alumno_id,libro
alumno_02149,Bases de Datos I
alumno_02150,Programacion Orientada a Objetos
alumno_02150,Probabilidad y Estadistica
alumno_02150,Calculo I
alumno_02150,Calculo II
alumno_02150,Introduccion a la Programacion
alumno_02151,Matematica Discreta
alumno_02151,Programacion Orientada a Objetos
alumno_02151,Calculo I
alumno_02151,Algebra Lineal
alumno_02151,Estructuras de Datos
alumno_02151,Fisica I
alumno_02151,Calculo II
alumno_02151,Introduccion a la Programacion
alumno_02151,Calculo III
alumno_02151,Algebra
alumno_02152,Programacion Orientada a Objetos
alumno_02152,Calculo I
alumno_02152,Algebra Lineal
alumno_02152,Estructuras de Datos
alumno_02152,Fisica I
alumno_02152,Calculo II
alumno_02152,Introduccion a la Programacion
alumno_02152,Algebra
alumno_02153,Programacion Orientada a Objetos
alumno_02153,Calculo I
alumno_02153,Algebra Lineal
alumno_02153,Estructuras de Datos
alumno_02153,Fisica I
alumno_02153,Calculo II
alumno_02153,Introduccion a la Programacion
alumno_02153,Calculo III
alumno_02153,Algebra
alumno_02154,Programacion Orientada a Objetos
alumno_02154,Probabilidad y Estadistica
alumno_02154,Calculo I
alumno_02154,Algebra Lineal
alumno_02154,Calculo II
alumno_02154,Introduccion a la Programacion
alumno_02154,Algebra
alumno_02155,Calculo I
alumno_02155,Algebra Lineal
alumno_02155,Fisica I
alumno_02155,Matematica Discreta
alumno_02155,Introduccion a la Programacion
alumno_02155,Algebra
alumno_02156,Programacion Orientada a Objetos
alumno_02156,Calculo I
alumno_02156,Algebra Lineal
alumno_02156,Estructuras de Datos
alumno_02156,Introduccion a la Programacion
alumno_02156,Calculo III
alumno_02156,Algebra
alumno_02156,Bases de Datos I
alumno_02157,Programacion Orientada a Objetos
alumno_02157,Probabilidad y Estadistica
alumno_02157,Calculo I
alumno_02157,Algebra Lineal
alumno_02157,Estructuras de Datos
alumno_02157,Fisica I
alumno_02157,Introduccion a la Programacion
alumno_02157,Algebra
alumno_02157,Bases de Datos I
alumno_02158,Programacion Orientada a Objetos
alumno_02158,Calculo I
alumno_02158,Algebra Lineal
alumno_02158,Fisica I
alumno_02158,Introduccion a la Programacion
alumno_02158,Algebra
alumno_02159,Programacion Orientada a Objetos
alumno_02159,Calculo I
alumno_02159,Estructuras de Datos
alumno_02159,Fisica I
alumno_02159,Calculo II
alumno_02159,Introduccion a la Programacion
alumno_02159,Calculo III
alumno_02159,Bases de Datos I
alumno_02160,Programacion Orientada a Objetos
alumno_02160,Calculo I
alumno_02160,Algebra Lineal
alumno_02160,Fisica I
alumno_02160,Matematica Discreta
alumno_02160,Introduccion a la Programacion
alumno_02160,Algebra
alumno_02161,Programacion Orientada a Objetos
alumno_02161,Calculo I
alumno_02161,Estructuras de Datos
alumno_02161,Matematica Discreta
alumno_02161,Introduccion a la Programacion
alumno_02161,Algebra
alumno_02161,Bases de Datos I
alumno_02162,Matematica Discreta
alumno_02162,Probabilidad y Estadistica
alumno_02162,Calculo I
alumno_02162,Algebra Lineal
alumno_02162,Calculo II
alumno_02162,Introduccion a la Programacion
alumno_02162,Calculo III
alumno_02162,Algebra
alumno_02163,Programacion Orientada a Objetos
alumno_02163,Calculo I
alumno_02163,Algebra Lineal
alumno_02163,Estructuras de Datos
alumno_02163,Matematica Discreta
alumno_02163,Introduccion a la Programacion
alumno_02163,Algebra
alumno_02163,Bases de Datos I
alumno_02164,Probabilidad y Estadistica
alumno_02164,Calculo I
alumno_02164,Algebra Lineal
alumno_02164,Fisica I
alumno_02164,Algebra
alumno_02165,Matematica Discreta
alumno_02165,Programacion Orientada a Objetos
alumno_02165,Probabilidad y Estadistica
alumno_02165,Calculo I
alumno_02165,Estructuras de Datos
alumno_02165,Fisica I
alumno_02165,Calculo II
alumno_02165,Introduccion a la Programacion
alumno_02165,Algebra
alumno_02166,Matematica Discreta
alumno_02166,Programacion Orientada a Objetos
alumno_02166,Probabilidad y Estadistica
alumno_02166,Calculo I
alumno_02166,Algebra Lineal
alumno_02166,Estructuras de Datos
alumno_02166,Calculo II
alumno_02166,Introduccion a la Programacion
alumno_02166,Algebra
alumno_02166,Bases de Datos I
alumno_02167,Programacion Orientada a Objetos
alumno_02167,Calculo I
alumno_02167,Algebra Lineal
alumno_02167,Estructuras de Datos
alumno_02167,Calculo II
alumno_02167,Introduccion a la Programacion
alumno_02167,Calculo III
alumno_02167,Algebra
alumno_02167,Bases de Datos I
alumno_02168,Programacion Orientada a Objetos
alumno_02168,Calculo I
alumno_02168,Algebra Lineal
alumno_02168,Matematica Discreta
alumno_02168,Introduccion a la Programacion
alumno_02168,Algebra
alumno_02169,Programacion Orientada a Objetos
alumno_02169,Calculo I
alumno_02169,Algebra Lineal
alumno_02169,Estructuras de Datos
alumno_02169,Fisica I
alumno_02169,Matematica Discreta
alumno_02169,Introduccion a la Programacion
alumno_02169,Algebra
alumno_02169,Bases de Datos I
alumno_02170,Programacion Orientada a Objetos
alumno_02170,Calculo I
alumno_02170,Algebra Lineal
alumno_02170,Estructuras de Datos
alumno_02170,Fisica I
alumno_02170,Introduccion a la Programacion
alumno_02170,Algebra
alumno_02171,Matematica Discreta
alumno_02171,Probabilidad y Estadistica
alumno_02171,Algebra Lineal
alumno_02171,Fisica I
alumno_02171,Calculo II
alumno_02171,Introduccion a la Programacion
alumno_02171,Calculo III
alumno_02171,Algebra
alumno_02172,Matematica Discreta
alumno_02172,Programacion Orientada a Objetos
alumno_02172,Calculo I
alumno_02172,Algebra Lineal
alumno_02172,Estructuras de Datos
alumno_02172,Fisica I
alumno_02172,Calculo II
alumno_02172,Introduccion a la Programacion
alumno_02172,Algebra
alumno_02173,Matematica Discreta
alumno_02173,Programacion Orientada a Objetos
alumno_02173,Probabilidad y Estadistica
alumno_02173,Calculo I
alumno_02173,Algebra Lineal
alumno_02173,Estructuras de Datos
alumno_02173,Calculo II
alumno_02173,Introduccion a la Programacion
alumno_02173,Algebra
alumno_02174,Algebra
alumno_02174,Bases de Datos I
alumno_02174,Estructuras de Datos
alumno_02175,Algebra
alumno_02175,Calculo I
alumno_02175,Calculo III
alumno_02175,Algebra Lineal
alumno_02176,Programacion Orientada a Objetos
alumno_02176,Calculo I
alumno_02176,Fisica I
alumno_02176,Calculo II
alumno_02176,Introduccion a la Programacion
alumno_02176,Calculo III
alumno_02177,Introduccion a la Programacion
alumno_02177,Fisica I
alumno_02177,Matematica Discreta
alumno_02178,Algebra
alumno_02178,Algebra Lineal
alumno_02179,Introduccion a la Programacion
alumno_02179,Matematica Discreta
alumno_02179,Algebra
alumno_02179,Programacion Orientada a Objetos
alumno_02180,Matematica Discreta
alumno_02180,Programacion Orientada a Objetos
alumno_02180,Calculo I
alumno_02180,Algebra Lineal
alumno_02180,Estructuras de Datos
alumno_02180,Fisica I
alumno_02180,Calculo II
alumno_02180,Introduccion a la Programacion
alumno_02180,Calculo III
alumno_02180,Algebra
alumno_02180,Bases de Datos I
alumno_02181,Programacion Orientada a Objetos
alumno_02181,Algebra Lineal
alumno_02181,Estructuras de Datos
alumno_02181,Matematica Discreta
alumno_02181,Introduccion a la Programacion
alumno_02181,Algebra
alumno_02181,Bases de Datos I
alumno_02182,Introduccion a la Programacion
alumno_02182,Algebra
alumno_02182,Algebra Lineal
alumno_02182,Programacion Orientada a Objetos
alumno_02183,Programacion Orientada a Objetos
alumno_02183,Calculo I
alumno_02183,Algebra Lineal
alumno_02183,Estructuras de Datos
alumno_02183,Fisica I
alumno_02183,Calculo II
alumno_02183,Introduccion a la Programacion
alumno_02183,Calculo III
alumno_02183,Algebra
alumno_02183,Bases de Datos I
alumno_02184,Programacion Orientada a Objetos
alumno_02184,Probabilidad y Estadistica
alumno_02184,Calculo I
alumno_02184,Algebra Lineal
alumno_02184,Estructuras de Datos
alumno_02184,Calculo II
alumno_02184,Introduccion a la Programacion
alumno_02184,Algebra
alumno_02184,Bases de Datos I
alumno_02185,Matematica Discreta
alumno_02185,Programacion Orientada a Objetos
alumno_02185,Probabilidad y Estadistica
alumno_02185,Algebra Lineal
alumno_02185,Estructuras de Datos
alumno_02185,Fisica I
alumno_02185,Calculo II
alumno_02185,Introduccion a la Programacion
alumno_02185,Algebra
alumno_02185,Bases de Datos I
alumno_02186,Programacion Orientada a Objetos
alumno_02186,Probabilidad y Estadistica
alumno_02186,Calculo I
alumno_02186,Algebra Lineal
alumno_02186,Estructuras de Datos
alumno_02186,Fisica I
alumno_02186,Calculo II
alumno_02186,Introduccion a la Programacion
alumno_02186,Calculo III
alumno_02186,Algebra
alumno_02186,Bases de Datos I
alumno_02187,Calculo III
alumno_02187,Fisica I
alumno_02187,Calculo I
alumno_02187,Calculo II
alumno_02188,Introduccion a la Programacion
alumno_02188,Algebra
alumno_02188,Algebra Lineal
alumno_02188,Matematica Discreta
alumno_02189,Matematica Discreta
alumno_02189,Programacion Orientada a Objetos
alumno_02189,Calculo I
alumno_02189,Algebra Lineal
alumno_02189,Estructuras de Datos
alumno_02189,Fisica I
alumno_02189,Calculo II
alumno_02189,Introduccion a la Programacion
alumno_02189,Calculo III
alumno_02189,Algebra
alumno_02189,Bases de Datos I
alumno_02190,Introduccion a la Programacion
alumno_02190,Calculo I
alumno_02190,Estructuras de Datos
alumno_02190,Programacion Orientada a Objetos
alumno_02191,Programacion Orientada a Objetos
alumno_02191,Probabilidad y Estadistica
alumno_02191,Calculo I
alumno_02191,Estructuras de Datos
alumno_02191,Fisica I
alumno_02191,Calculo II
alumno_02191,Introduccion a la Programacion
alumno_02191,Calculo III
alumno_02191,Algebra
alumno_02191,Bases de Datos I
alumno_02192,Programacion Orientada a Objetos
alumno_02192,Probabilidad y Estadistica
alumno_02192,Calculo I
alumno_02192,Algebra Lineal
alumno_02192,Estructuras de Datos
alumno_02192,Fisica I
alumno_02192,Calculo II
alumno_02192,Introduccion a la Programacion
alumno_02192,Calculo III
alumno_02192,Algebra
alumno_02192,Bases de Datos I
alumno_02193,Programacion Orientada a Objetos
alumno_02193,Probabilidad y Estadistica
alumno_02193,Calculo I
alumno_02193,Algebra Lineal
alumno_02193,Estructuras de Datos
alumno_02193,Fisica I
alumno_02193,Calculo II
alumno_02193,Introduccion a la Programacion
alumno_02193,Calculo III
alumno_02193,Algebra
alumno_02193,Bases de Datos I
alumno_02194,Introduccion a la Programacion
alumno_02194,Calculo I
alumno_02194,Algebra
alumno_02194,Matematica Discreta
alumno_02195,Programacion Orientada a Objetos
alumno_02195,Calculo I
alumno_02195,Calculo II
alumno_02195,Introduccion a la Programacion
alumno_02195,Calculo III
alumno_02196,Calculo II
alumno_02196,Probabilidad y Estadistica
alumno_02196,Calculo I
alumno_02196,Matematica Discreta
alumno_02196,Introduccion a la Programacion
alumno_02196,Algebra
alumno_02196,Bases de Datos I
alumno_02197,Programacion Orientada a Objetos
alumno_02197,Calculo I
alumno_02197,Algebra Lineal
alumno_02197,Calculo II
alumno_02197,Introduccion a la Programacion
alumno_02197,Algebra
alumno_02198,Programacion Orientada a Objetos
alumno_02198,Calculo I
alumno_02198,Algebra Lineal
alumno_02198,Matematica Discreta
alumno_02198,Introduccion a la Programacion
alumno_02198,Algebra
alumno_02199,Introduccion a la Programacion
alumno_02199,Fisica I
alumno_02199,Matematica Discreta
alumno_02199,Programacion Orientada a Objetos
alumno_02200,Programacion Orientada a Objetos
alumno_02200,Calculo I
alumno_02200,Algebra Lineal
alumno_02200,Estructuras de Datos
alumno_02200,Calculo II
alumno_02200,Introduccion a la Programacion
alumno_02200,Algebra
alumno_02201,Matematica Discreta
alumno_02201,Programacion Orientada a Objetos
alumno_02201,Calculo I
alumno_02201,Algebra Lineal
alumno_02201,Estructuras de Datos
alumno_02201,Fisica I
alumno_02201,Calculo II
alumno_02201,Introduccion a la Programacion
alumno_02201,Algebra
alumno_02201,Bases de Datos I
alumno_02202,Matematica Discreta
alumno_02202,Programacion Orientada a Objetos
alumno_02202,Calculo I
alumno_02202,Algebra Lineal
alumno_02202,Estructuras de Datos
alumno_02202,Calculo II
alumno_02202,Introduccion a la Programacion
alumno_02202,Algebra
alumno_02203,Matematica Discreta
alumno_02203,Programacion Orientada a Objetos
alumno_02203,Probabilidad y Estadistica
alumno_02203,Calculo I
alumno_02203,Algebra Lineal
alumno_02203,Estructuras de Datos
alumno_02203,Fisica I
alumno_02203,Calculo II
alumno_02203,Introduccion a la Programacion
alumno_02203,Calculo III
alumno_02203,Algebra
alumno_02203,Bases de Datos I
alumno_02204,Introduccion a la Programacion
alumno_02204,Calculo I
alumno_02204,Matematica Discreta
alumno_02204,Programacion Orientada a Objetos
alumno_02205,Matematica Discreta
alumno_02205,Calculo I
alumno_02205,Algebra Lineal
alumno_02205,Calculo II
alumno_02205,Introduccion a la Programacion
alumno_02205,Algebra
alumno_02206,Programacion Orientada a Objetos
alumno_02206,Calculo I
alumno_02206,Algebra Lineal
alumno_02206,Estructuras de Datos
alumno_02206,Introduccion a la Programacion
alumno_02206,Bases de Datos I
alumno_02207,Matematica Discreta
alumno_02207,Programacion Orientada a Objetos
alumno_02207,Calculo I
alumno_02207,Calculo II
alumno_02207,Introduccion a la Programacion
alumno_02207,Algebra
alumno_02208,Programacion Orientada a Objetos
alumno_02208,Probabilidad y Estadistica
alumno_02208,Estructuras de Datos
alumno_02208,Fisica I
alumno_02208,Calculo II
alumno_02208,Introduccion a la Programacion
alumno_02208,Calculo III
alumno_02208,Bases de Datos I
alumno_02209,Programacion Orientada a Objetos
alumno_02209,Calculo I
alumno_02209,Algebra Lineal
alumno_02209,Estructuras de Datos
alumno_02209,Fisica I
alumno_02209,Calculo II
alumno_02209,Introduccion a la Programacion
alumno_02209,Algebra
alumno_02210,Programacion Orientada a Objetos
alumno_02210,Calculo I
alumno_02210,Algebra Lineal
alumno_02210,Introduccion a la Programacion
alumno_02210,Algebra
alumno_02211,Programacion Orientada a Objetos
alumno_02211,Calculo I
alumno_02211,Fisica I
alumno_02211,Calculo II
alumno_02211,Introduccion a la Programacion
alumno_02211,Algebra
alumno_02212,Programacion Orientada a Objetos
alumno_02212,Algebra Lineal
alumno_02212,Estructuras de Datos
alumno_02212,Fisica I
alumno_02212,Matematica Discreta
alumno_02212,Introduccion a la Programacion
alumno_02212,Algebra
alumno_02212,Bases de Datos I
alumno_02213,Matematica Discreta
alumno_02213,Programacion Orientada a Objetos
alumno_02213,Probabilidad y Estadistica
alumno_02213,Calculo I
alumno_02213,Algebra Lineal
alumno_02213,Estructuras de Datos
alumno_02213,Calculo II
alumno_02213,Introduccion a la Programacion
alumno_02213,Calculo III
alumno_02213,Algebra
alumno_02214,Programacion Orientada a Objetos
alumno_02214,Calculo I
alumno_02214,Estructuras de Datos
alumno_02214,Introduccion a la Programacion
alumno_02214,Bases de Datos I
alumno_02215,Calculo II
alumno_02215,Calculo I
alumno_02215,Algebra Lineal
alumno_02215,Matematica Discreta
alumno_02215,Algebra
alumno_02215,Calculo III
alumno_02215,Bases de Datos I
alumno_02216,Calculo I
alumno_02216,Algebra Lineal
alumno_02216,Fisica I
alumno_02216,Calculo II
alumno_02216,Algebra
alumno_02216,Calculo III
alumno_02217,Algebra
alumno_02217,Probabilidad y Estadistica
alumno_02217,Algebra Lineal
alumno_02218,Programacion Orientada a Objetos
alumno_02218,Algebra Lineal
alumno_02218,Estructuras de Datos
alumno_02218,Fisica I
alumno_02218,Introduccion a la Programacion
alumno_02218,Algebra
alumno_02218,Bases de Datos I
alumno_02219,Programacion Orientada a Objetos
alumno_02219,Calculo I
alumno_02219,Algebra Lineal
alumno_02219,Estructuras de Datos
alumno_02219,Fisica I
alumno_02219,Introduccion a la Programacion
alumno_02219,Algebra
alumno_02219,Bases de Datos I
alumno_02220,Matematica Discreta
alumno_02220,Programacion Orientada a Objetos
alumno_02220,Probabilidad y Estadistica
alumno_02220,Calculo I
alumno_02220,Algebra Lineal
alumno_02220,Estructuras de Datos
alumno_02220,Fisica I
alumno_02220,Calculo II
alumno_02220,Introduccion a la Programacion
alumno_02220,Calculo III
alumno_02220,Algebra
alumno_02220,Bases de Datos I
alumno_02221,Matematica Discreta
alumno_02221,Programacion Orientada a Objetos
alumno_02221,Calculo I
alumno_02221,Algebra Lineal
alumno_02221,Estructuras de Datos
alumno_02221,Calculo II
alumno_02221,Introduccion a la Programacion
alumno_02221,Calculo III
alumno_02221,Algebra
alumno_02221,Bases de Datos I
alumno_02222,Programacion Orientada a Objetos
alumno_02222,Calculo I
alumno_02222,Estructuras de Datos
alumno_02222,Fisica I
alumno_02222,Introduccion a la Programacion
alumno_02222,Calculo III
alumno_02222,Bases de Datos I
alumno_02223,Fisica I
alumno_02223,Calculo I
alumno_02223,Matematica Discreta
alumno_02224,Probabilidad y Estadistica
alumno_02224,Calculo I
alumno_02224,Algebra Lineal
alumno_02224,Estructuras de Datos
alumno_02224,Fisica I
alumno_02224,Calculo II
alumno_02224,Algebra
alumno_02224,Calculo III
alumno_02224,Bases de Datos I
alumno_02225,Matematica Discreta
alumno_02225,Programacion Orientada a Objetos
alumno_02225,Probabilidad y Estadistica
alumno_02225,Calculo I
alumno_02225,Algebra Lineal
alumno_02225,Estructuras de Datos
alumno_02225,Fisica I
alumno_02225,Calculo II
alumno_02225,Introduccion a la Programacion
alumno_02225,Calculo III
alumno_02225,Algebra
alumno_02225,Bases de Datos I
alumno_02226,Programacion Orientada a Objetos
alumno_02226,Algebra Lineal
alumno_02226,Estructuras de Datos
alumno_02226,Matematica Discreta
alumno_02226,Introduccion a la Programacion
alumno_02226,Algebra
alumno_02226,Bases de Datos I
alumno_02227,Matematica Discreta
alumno_02227,Programacion Orientada a Objetos
alumno_02227,Probabilidad y Estadistica
alumno_02227,Calculo I
alumno_02227,Estructuras de Datos
alumno_02227,Fisica I
alumno_02227,Calculo II
alumno_02227,Introduccion a la Programacion
alumno_02227,Calculo III
alumno_02227,Algebra
alumno_02228,Programacion Orientada a Objetos
alumno_02228,Probabilidad y Estadistica
alumno_02228,Calculo I
alumno_02228,Estructuras de Datos
alumno_02228,Fisica I
alumno_02228,Calculo II
alumno_02228,Introduccion a la Programacion
alumno_02228,Calculo III
alumno_02228,Algebra
alumno_02228,Bases de Datos I
alumno_02229,Probabilidad y Estadistica
alumno_02229,Calculo I
alumno_02229,Fisica I
alumno_02229,Calculo II
alumno_02229,Calculo III
alumno_02230,Matematica Discreta
alumno_02230,Programacion Orientada a Objetos
alumno_02230,Calculo I
alumno_02230,Estructuras de Datos
alumno_02230,Calculo II
alumno_02230,Introduccion a la Programacion
alumno_02230,Algebra
alumno_02231,Programacion Orientada a Objetos
alumno_02231,Calculo I
alumno_02231,Algebra Lineal
alumno_02231,Estructuras de Datos
alumno_02231,Fisica I
alumno_02231,Matematica Discreta
alumno_02231,Introduccion a la Programacion
alumno_02231,Algebra
alumno_02231,Bases de Datos I
alumno_02232,Programacion Orientada a Objetos
alumno_02232,Probabilidad y Estadistica
alumno_02232,Calculo I
alumno_02232,Algebra Lineal
alumno_02232,Estructuras de Datos
alumno_02232,Calculo II
alumno_02232,Introduccion a la Programacion
alumno_02232,Calculo III
alumno_02232,Algebra
alumno_02232,Bases de Datos I
alumno_02233,Matematica Discreta
alumno_02233,Programacion Orientada a Objetos
alumno_02233,Calculo I
alumno_02233,Estructuras de Datos
alumno_02233,Fisica I
alumno_02233,Calculo II
alumno_02233,Introduccion a la Programacion
alumno_02233,Algebra
alumno_02234,Programacion Orientada a Objetos
alumno_02234,Calculo I
alumno_02234,Estructuras de Datos
alumno_02234,Matematica Discreta
alumno_02234,Introduccion a la Programacion
alumno_02234,Algebra
alumno_02234,Bases de Datos I
alumno_02235,Algebra
alumno_02235,Probabilidad y Estadistica
alumno_02235,Calculo I
alumno_02235,Algebra Lineal
alumno_02236,Matematica Discreta
alumno_02236,Programacion Orientada a Objetos
alumno_02236,Probabilidad y Estadistica
alumno_02236,Calculo I
alumno_02236,Algebra Lineal
alumno_02236,Estructuras de Datos
alumno_02236,Calculo II
alumno_02236,Introduccion a la Programacion
alumno_02236,Calculo III
alumno_02236,Algebra
alumno_02236,Bases de Datos I
alumno_02237,Programacion Orientada a Objetos
alumno_02237,Calculo I
alumno_02237,Algebra Lineal
alumno_02237,Calculo II
alumno_02237,Introduccion a la Programacion
alumno_02237,Calculo III
alumno_02237,Algebra
alumno_02238,Introduccion a la Programacion
alumno_02238,Estructuras de Datos
alumno_02238,Bases de Datos I
alumno_02238,Programacion Orientada a Objetos
alumno_02239,Programacion Orientada a Objetos
alumno_02239,Calculo I
alumno_02239,Estructuras de Datos
alumno_02239,Fisica I
alumno_02239,Introduccion a la Programacion
alumno_02239,Bases de Datos I
alumno_02240,Programacion Orientada a Objetos
alumno_02240,Probabilidad y Estadistica
alumno_02240,Calculo I
alumno_02240,Fisica I
alumno_02240,Calculo II
alumno_02240,Introduccion a la Programacion
alumno_02240,Calculo III
alumno_02240,Algebra
alumno_02241,Introduccion a la Programacion
alumno_02241,Fisica I
alumno_02241,Calculo I
alumno_02242,Programacion Orientada a Objetos
alumno_02242,Calculo I
alumno_02242,Algebra Lineal
alumno_02242,Fisica I
alumno_02242,Matematica Discreta
alumno_02242,Algebra
alumno_02243,Programacion Orientada a Objetos
alumno_02243,Probabilidad y Estadistica
alumno_02243,Calculo I
alumno_02243,Estructuras de Datos
alumno_02243,Fisica I
alumno_02243,Calculo II
alumno_02243,Introduccion a la Programacion
alumno_02243,Calculo III
alumno_02243,Algebra
alumno_02244,Matematica Discreta
alumno_02244,Programacion Orientada a Objetos
alumno_02244,Probabilidad y Estadistica
alumno_02244,Calculo I
alumno_02244,Fisica I
alumno_02244,Calculo II
alumno_02244,Introduccion a la Programacion
alumno_02244,Calculo III
alumno_02244,Algebra
alumno_02245,Programacion Orientada a Objetos
alumno_02245,Calculo I
alumno_02245,Algebra Lineal
alumno_02245,Estructuras de Datos
alumno_02245,Fisica I
alumno_02245,Matematica Discreta
alumno_02245,Introduccion a la Programacion
alumno_02245,Algebra
alumno_02245,Bases de Datos I
alumno_02246,Programacion Orientada a Objetos
alumno_02246,Calculo I
alumno_02246,Calculo II
alumno_02246,Introduccion a la Programacion
alumno_02246,Calculo III
alumno_02247,Calculo III
alumno_02247,Calculo I
alumno_02247,Calculo II
alumno_02248,Programacion Orientada a Objetos
alumno_02248,Probabilidad y Estadistica
alumno_02248,Calculo I
alumno_02248,Estructuras de Datos
alumno_02248,Fisica I
alumno_02248,Calculo II
alumno_02248,Introduccion a la Programacion
alumno_02248,Calculo III
alumno_02248,Algebra
alumno_02248,Bases de Datos I
alumno_02249,Matematica Discreta
alumno_02249,Programacion Orientada a Objetos
alumno_02249,Calculo I
alumno_02249,Algebra Lineal
alumno_02249,Calculo II
alumno_02249,Introduccion a la Programacion
alumno_02249,Calculo III
alumno_02249,Algebra
alumno_02250,Programacion Orientada a Objetos
alumno_02250,Probabilidad y Estadistica
alumno_02250,Calculo I
alumno_02250,Algebra Lineal
alumno_02250,Estructuras de Datos
alumno_02250,Calculo II
alumno_02250,Introduccion a la Programacion
alumno_02250,Calculo III
alumno_02250,Algebra
alumno_02250,Bases de Datos I
alumno_02251,Programacion Orientada a Objetos
alumno_02251,Calculo I
alumno_02251,Estructuras de Datos
alumno_02251,Introduccion a la Programacion
alumno_02251,Bases de Datos I
alumno_02252,Programacion Orientada a Objetos
alumno_02252,Probabilidad y Estadistica
alumno_02252,Calculo I
alumno_02252,Fisica I
alumno_02252,Calculo II
alumno_02252,Calculo III
alumno_02253,Programacion Orientada a Objetos
alumno_02253,Probabilidad y Estadistica
alumno_02253,Calculo I
alumno_02253,Estructuras de Datos
alumno_02253,Calculo II
alumno_02253,Introduccion a la Programacion
alumno_02254,Programacion Orientada a Objetos
alumno_02254,Algebra Lineal
alumno_02254,Estructuras de Datos
alumno_02254,Fisica I
alumno_02254,Introduccion a la Programacion
alumno_02254,Algebra
alumno_02254,Bases de Datos I
alumno_02255,Calculo II
alumno_02255,Calculo I
alumno_02255,Algebra Lineal
alumno_02255,Matematica Discreta
alumno_02255,Algebra
alumno_02256,Programacion Orientada a Objetos
alumno_02256,Algebra Lineal
alumno_02256,Estructuras de Datos
alumno_02256,Matematica Discreta
alumno_02256,Introduccion a la Programacion
alumno_02256,Algebra
alumno_02256,Bases de Datos I
alumno_02257,Probabilidad y Estadistica
alumno_02257,Calculo I
alumno_02257,Fisica I
alumno_02257,Calculo II
alumno_02257,Introduccion a la Programacion
alumno_02258,Matematica Discreta
alumno_02258,Programacion Orientada a Objetos
alumno_02258,Probabilidad y Estadistica
alumno_02258,Calculo I
alumno_02258,Algebra Lineal
alumno_02258,Calculo II
alumno_02258,Introduccion a la Programacion
alumno_02258,Calculo III
alumno_02258,Algebra
alumno_02259,Matematica Discreta
alumno_02259,Programacion Orientada a Objetos
alumno_02259,Calculo I
alumno_02259,Estructuras de Datos
alumno_02259,Calculo II
alumno_02259,Introduccion a la Programacion
alumno_02259,Calculo III
alumno_02259,Algebra
alumno_02260,Matematica Discreta
alumno_02260,Probabilidad y Estadistica
alumno_02260,Calculo I
alumno_02260,Fisica I
alumno_02260,Calculo II
alumno_02260,Introduccion a la Programacion
alumno_02260,Algebra
alumno_02261,Matematica Discreta
alumno_02261,Programacion Orientada a Objetos
alumno_02261,Probabilidad y Estadistica
alumno_02261,Calculo I
alumno_02261,Algebra Lineal
alumno_02261,Estructuras de Datos
alumno_02261,Fisica I
alumno_02261,Calculo II
alumno_02261,Introduccion a la Programacion
alumno_02261,Algebra
alumno_02261,Bases de Datos I
alumno_02262,Matematica Discreta
alumno_02262,Programacion Orientada a Objetos
alumno_02262,Calculo I
alumno_02262,Algebra Lineal
alumno_02262,Calculo II
alumno_02262,Introduccion a la Programacion
alumno_02262,Calculo III
alumno_02262,Algebra
alumno_02263,Matematica Discreta
alumno_02263,Calculo I
alumno_02263,Algebra Lineal
alumno_02263,Estructuras de Datos
alumno_02263,Calculo II
alumno_02263,Introduccion a la Programacion
alumno_02263,Calculo III
alumno_02263,Algebra
alumno_02263,Bases de Datos I
alumno_02264,Matematica Discreta
alumno_02264,Programacion Orientada a Objetos
alumno_02264,Probabilidad y Estadistica
alumno_02264,Calculo I
alumno_02264,Estructuras de Datos
alumno_02264,Calculo II
alumno_02264,Introduccion a la Programacion
alumno_02264,Calculo III
alumno_02264,Algebra
alumno_02265,Programacion Orientada a Objetos
alumno_02265,Calculo I
alumno_02265,Algebra Lineal
alumno_02265,Estructuras de Datos
alumno_02265,Calculo II
alumno_02265,Introduccion a la Programacion
alumno_02265,Bases de Datos I
alumno_02266,Matematica Discreta
alumno_02266,Programacion Orientada a Objetos
alumno_02266,Calculo I
alumno_02266,Algebra Lineal
alumno_02266,Calculo II
alumno_02266,Introduccion a la Programacion
alumno_02266,Calculo III
alumno_02266,Algebra
alumno_02267,Programacion Orientada a Objetos
alumno_02267,Fisica I
alumno_02267,Matematica Discreta
alumno_02267,Introduccion a la Programacion
alumno_02267,Algebra
alumno_02268,Programacion Orientada a Objetos
alumno_02268,Calculo I
alumno_02268,Estructuras de Datos
alumno_02268,Introduccion a la Programacion
alumno_02268,Bases de Datos I
alumno_02269,Matematica Discreta
alumno_02269,Programacion Orientada a Objetos
alumno_02269,Probabilidad y Estadistica
alumno_02269,Calculo I
alumno_02269,Algebra Lineal
alumno_02269,Estructuras de Datos
alumno_02269,Fisica I
alumno_02269,Calculo II
alumno_02269,Algebra
alumno_02269,Calculo III
alumno_02270,Programacion Orientada a Objetos
alumno_02270,Probabilidad y Estadistica
alumno_02270,Calculo I
alumno_02270,Algebra Lineal
alumno_02270,Estructuras de Datos
alumno_02270,Fisica I
alumno_02270,Introduccion a la Programacion
alumno_02270,Algebra
alumno_02271,Programacion Orientada a Objetos
alumno_02271,Probabilidad y Estadistica
alumno_02271,Calculo I
alumno_02271,Algebra Lineal
alumno_02271,Estructuras de Datos
